text,summary
ENE 19 winddir 11 19 windspeed 13 19 gust10m 17 19 gust50m 1.4 19 sigwave 2.2 19 waveperiod CN 19 swelldir 1.3 19 swellheight nan 19 swellperiod ENE 22 winddir 13 22 windspeed 16 22 gust10m 20 22 gust50m 1.5 22 sigwave 2.4 22 waveperiod CN 22 swelldir 1.4 22 swellheight nan 22 swellperiod ENE 01 winddir 10 01 windspeed 12 01 gust10m 15 01 gust50m 1.5 01 sigwave 2.4 01 waveperiod CN 01 swelldir 1.4 01 swellheight nan 01 swellperiod ENE 04 winddir 10 04 windspeed 12 04 gust10m 15 04 gust50m 1.6 04 sigwave 2.6 04 waveperiod CN 04 swelldir 1.4 04 swellheight nan 04 swellperiod,windconf HIGH wind10M E-SE 8-12 SOON E-NE AND RISING 12-18 FOR A TIME wind50M E-SE 10-15 SOON E-NE AND RISING 15-22 FOR A TIME waveconf HIGH waveSigHeight 1.0-1.5 BECOMING MAINLY 1.5 waveMaxHeight 1.5-2.5 BECOMING MAINLY 2.5 wavePeriod 4-6
SSW 19 winddir 14 19 windspeed 17 19 gust10m 21 19 gust50m 1.4 19 sigwave 2.2 19 waveperiod W 19 swelldir 1.2 19 swellheight 8.0 19 swellperiod SSW 22 winddir 14 22 windspeed 17 22 gust10m 21 22 gust50m 1.4 22 sigwave 2.2 22 waveperiod WSW 22 swelldir 1.1 22 swellheight 8.0 22 swellperiod S 01 winddir 14 01 windspeed 17 01 gust10m 21 01 gust50m 1.4 01 sigwave 2.2 01 waveperiod WSW 01 swelldir 1.1 01 swellheight 8.0 01 swellperiod S 04 winddir 14 04 windspeed 17 04 gust10m 21 04 gust50m 1.4 04 sigwave 2.2 04 waveperiod WSW 04 swelldir 1.1 04 swellheight 8.0 04 swellperiod,"windconf HIGH wind10M SW 14-18 SLOWLY BACKING S wind50M SW 18-23 SLOWLY BACKING S waveconf HIGH waveSigHeight AROUND 1.5 waveMaxHeight AROUND 2.5 wavePeriod SEA 4, SWELL 7-8"
WSW 19 winddir 9 19 windspeed 11 19 gust10m 14 19 gust50m 1.1 19 sigwave 1.7 19 waveperiod WSW 19 swelldir 0.9 19 swellheight 8.0 19 swellperiod SW 22 winddir 9 22 windspeed 11 22 gust10m 14 22 gust50m 1.0 22 sigwave 1.6 22 waveperiod WSW 22 swelldir 0.8 22 swellheight 8.0 22 swellperiod SW 01 winddir 10 01 windspeed 12 01 gust10m 15 01 gust50m 1.0 01 sigwave 1.6 01 waveperiod WSW 01 swelldir 0.8 01 swellheight 8.0 01 swellperiod SSW 04 winddir 10 04 windspeed 12 04 gust10m 15 04 gust50m 1.0 04 sigwave 1.6 04 waveperiod WSW 04 swelldir 0.8 04 swellheight 8.0 04 swellperiod,"windconf HIGH wind10M W 8-12 GRADUALLY BACKING SSW TONIGHT wind50M W 10-15 GRADUALLY BACKING SSW TONIGHT waveconf HIGH waveSigHeight AROUND 1.0 waveMaxHeight AROUND 1.5 wavePeriod SEA 3-4, SWELL 6-8"
NW 18 winddir 14 18 windspeed 17 18 gust10m 21 18 gust50m 2.8 18 sigwave 4.4 18 waveperiod N 18 swelldir 2.5 18 swellheight 10.0 18 swellperiod NW 21 winddir 13 21 windspeed 16 21 gust10m 20 21 gust50m 2.7 21 sigwave 4.3 21 waveperiod N 21 swelldir 2.5 21 swellheight 10.0 21 swellperiod NNW 00 winddir 13 00 windspeed 16 00 gust10m 20 00 gust50m 2.6 00 sigwave 4.1 00 waveperiod N 00 swelldir 2.4 00 swellheight 10.0 00 swellperiod N 03 winddir 15 03 windspeed 18 03 gust10m 22 03 gust50m 2.5 03 sigwave 4.0 03 waveperiod N 03 swelldir 2.3 03 swellheight 9.0 03 swellperiod,"windconf HIGH wind10M NW 12-16 VEERING N 20-24 GUSTS 32 BY END OF PERIOD wind50M NW 15-20 VEERING N 25-30 GUSTS 40 BY END OF PERIOD waveconf HIGH waveSigHeight 2.5-3.0 waveMaxHeight 4.0-5.0 wavePeriod SEA 4 RISING 5-6, SWELL 9-10"
N 18 winddir 37 18 windspeed 46 18 gust10m 57 18 gust50m 7.7 18 sigwave 12.3 18 waveperiod N 18 swelldir 6.0 18 swellheight 12.0 18 swellperiod N 21 winddir 32 21 windspeed 40 21 gust10m 49 21 gust50m 7.0 21 sigwave 11.2 21 waveperiod N 21 swelldir 5.5 21 swellheight 13.0 21 swellperiod N 00 winddir 29 00 windspeed 36 00 gust10m 45 00 gust50m 6.4 00 sigwave 10.2 00 waveperiod N 00 swelldir 5.0 00 swellheight 13.0 00 swellperiod N 03 winddir 26 03 windspeed 32 03 gust10m 40 03 gust50m 5.8 03 sigwave 9.2 03 waveperiod N 03 swelldir 4.5 03 swellheight 13.0 03 swellperiod,windconf HIGH wind10M N'LY 35-40 WITH GUSTS TO 55 SLOWLY EASING N-NW 22-28 wind50M N'LY 45-50 WITH GUSTS TO 65 SLOWLY EASING N-NW 28-35 waveconf HIGH waveSigHeight 7.0-8.0 POSSIBLY 8.0-9.0 AT FIRST SLOWLY FALLING TO 5.0-6.0 waveMaxHeight 11.0-13.0 POSSIBLY 13.0-14.5 AT FIRST SLOWLY FALLING TO 8.0-9.5 wavePeriod 9-12
S 18 winddir 25 18 windspeed 31 18 gust10m 39 18 gust50m 3.8 18 sigwave 6.0 18 waveperiod SSW 18 swelldir 2.5 18 swellheight 10.0 18 swellperiod S 21 winddir 27 21 windspeed 33 21 gust10m 42 21 gust50m 3.9 21 sigwave 6.2 21 waveperiod SSW 21 swelldir 2.7 21 swellheight 10.0 21 swellperiod SSE 00 winddir 31 00 windspeed 38 00 gust10m 48 00 gust50m 4.6 00 sigwave 7.4 00 waveperiod SSW 00 swelldir 3.0 00 swellheight 10.0 00 swellperiod SSE 03 winddir 34 03 windspeed 42 03 gust10m 52 03 gust50m 4.9 03 sigwave 7.8 03 waveperiod SSW 03 swelldir 3.2 03 swellheight 10.0 03 swellperiod,windconf HIGH wind10M S'LY 22-28 BACKING S-SE 32-38 GUSTS 48 OVERNIGHT wind50M S'LY 28-35 BACKING S-SE 40-48 GUSTS 58 OVERNIGHT waveconf HIGH waveSigHeight 3.5-4.5 INCREASING 4.5-5.5 TONIGHT waveMaxHeight 5.5-7.0 INCREASING 7.0-8.5 TONIGHT wavePeriod 7-10
SW 19 winddir 14 19 windspeed 17 19 gust10m 21 19 gust50m 1.5 19 sigwave 2.4 19 waveperiod SW 19 swelldir 1.3 19 swellheight 8.0 19 swellperiod SW 22 winddir 13 22 windspeed 16 22 gust10m 20 22 gust50m 1.5 22 sigwave 2.4 22 waveperiod WSW 22 swelldir 1.3 22 swellheight 7.0 22 swellperiod SW 01 winddir 12 01 windspeed 15 01 gust10m 18 01 gust50m 1.5 01 sigwave 2.4 01 waveperiod WSW 01 swelldir 1.3 01 swellheight 8.0 01 swellperiod SW 04 winddir 10 04 windspeed 12 04 gust10m 15 04 gust50m 1.4 04 sigwave 2.2 04 waveperiod WSW 04 swelldir 1.2 04 swellheight 8.0 04 swellperiod,windconf HIGH wind10M SW 12-18 EASING 08-12 AND LATER VEERING WSW wind50M SW 15-22 EASING 10-15 AND LATER VEERING WSW waveconf HIGH waveSigHeight AROUND 1.5 FALLING 1.0-1.5 LATER waveMaxHeight AROUND 2.5 FALLING 1.5-2.5 LATER wavePeriod SEA: 3-5 SWELL: 6-8
NNE 19 winddir 11 19 windspeed 13 19 gust10m 17 19 gust50m 1.5 19 sigwave 2.4 19 waveperiod N 19 swelldir 1.4 19 swellheight 7.0 19 swellperiod NNE 22 winddir 9 22 windspeed 11 22 gust10m 14 22 gust50m 1.5 22 sigwave 2.4 22 waveperiod N 22 swelldir 1.4 22 swellheight 7.0 22 swellperiod NNE 01 winddir 9 01 windspeed 11 01 gust10m 14 01 gust50m 1.5 01 sigwave 2.4 01 waveperiod N 01 swelldir 1.4 01 swellheight 7.0 01 swellperiod NE 04 winddir 7 04 windspeed 8 04 gust10m 10 04 gust50m 1.5 04 sigwave 2.4 04 waveperiod N 04 swelldir 1.4 04 swellheight 7.0 04 swellperiod,wind10M N-NE  8-12 EASING  8 OR LESS wind50M N-NE 10-15 EASING 10 OR LESS waveSigHeight 1.5-2.0 FALLING AROUND 1.5 waveMaxHeight 2.5-3.0 FALLING AROUND 2.5 wavePeriod 6-8
S 19 winddir 16 19 windspeed 20 19 gust10m 24 19 gust50m 1.6 19 sigwave 2.5 19 waveperiod NNW 19 swelldir 1.7 19 swellheight 7.0 19 swellperiod S 22 winddir 18 22 windspeed 22 22 gust10m 28 22 gust50m 1.7 22 sigwave 2.7 22 waveperiod NNW 22 swelldir 1.5 22 swellheight 7.0 22 swellperiod S 01 winddir 19 01 windspeed 23 01 gust10m 29 01 gust50m 1.8 01 sigwave 2.8 01 waveperiod CN 01 swelldir 1.2 01 swellheight nan 01 swellperiod S 04 winddir 19 04 windspeed 23 04 gust10m 29 04 gust50m 2.0 04 sigwave 3.2 04 waveperiod CN 04 swelldir 1.0 04 swellheight nan 04 swellperiod,windconf HIGH wind10M S'LY 12-18 SLOWLY INCREASING 20-25 wind50M S'LY 15-22 SLOWLY INCREASING 25-32 waveconf HIGH waveSigHeight AROUND 1.5 BECOMING 2.0-2.5 waveMaxHeight AROUND 2.5 BECOMING 3.0-4.0 wavePeriod 5-7
SSE 18 winddir 30 18 windspeed 37 18 gust10m 46 18 gust50m 3.2 18 sigwave 5.1 18 waveperiod SSE 18 swelldir 2.0 18 swellheight 9.0 18 swellperiod SSE 21 winddir 28 21 windspeed 35 21 gust10m 43 21 gust50m 3.6 21 sigwave 5.8 21 waveperiod SSE 21 swelldir 2.3 21 swellheight 10.0 21 swellperiod S 00 winddir 32 00 windspeed 40 00 gust10m 50 00 gust50m 3.9 00 sigwave 6.2 00 waveperiod SSE 00 swelldir 2.3 00 swellheight 10.0 00 swellperiod S 03 winddir 33 03 windspeed 41 03 gust10m 51 03 gust50m 4.2 03 sigwave 6.7 03 waveperiod SSE 03 swelldir 2.8 03 swellheight 11.0 03 swellperiod,"windconf HIGH wind10M SSE 28-32 VEERING S'LY 26-30 LATE EVENING, BUT INCREASING 34-38 GUSTS 48 BY MORNING wind50M SSE 35-40 VEERING S'LY 32-38 LATE EVENING, BUT INCREASING 44-48 GUSTS 58 BY MORNING waveconf HIGH waveSigHeight 3.0-3.5 RISING AROUND 5.0 BY MORNING waveMaxHeight 5.0-5.5 RISING AROUND 8.0 BY MORNING wavePeriod 7-10"
SW 18 winddir 31 18 windspeed 38 18 gust10m 48 18 gust50m 5.0 18 sigwave 8.0 18 waveperiod WSW 18 swelldir 4.5 18 swellheight 11.0 18 swellperiod WSW 21 winddir 26 21 windspeed 32 21 gust10m 40 21 gust50m 5.5 21 sigwave 8.8 21 waveperiod WSW 21 swelldir 4.7 21 swellheight 11.0 21 swellperiod W 00 winddir 23 00 windspeed 28 00 gust10m 35 00 gust50m 5.2 00 sigwave 8.3 00 waveperiod W 00 swelldir 4.9 00 swellheight 11.0 00 swellperiod WNW 03 winddir 19 03 windspeed 23 03 gust10m 29 03 gust50m 4.8 03 sigwave 7.6 03 waveperiod W 03 swelldir 4.7 03 swellheight 11.0 03 swellperiod,"windconf HIGH wind10M SW 28-32 GUSTS 42 VEERING W'LY 20-25 BY MIDNIGHT, AND WNW 14-18 BY MORNING wind50M SW 35-40 GUSTS 50 VEERING W'LY 25-32 BY MIDNIGHT, AND WNW 17-22 BY MORNING waveconf HIGH waveSigHeight 4.0-5.0 RISING 5.0-6.0 FOR A TIME TONIGHT waveMaxHeight 6.5-8.0 RISING 8.0-10.0 FOR A TIME TONIGHT wavePeriod 10-13"
ENE 19 winddir 15 19 windspeed 18 19 gust10m 23 19 gust50m 2.3 19 sigwave 3.7 19 waveperiod SE 19 swelldir 1.8 19 swellheight 7.0 19 swellperiod ENE 22 winddir 15 22 windspeed 18 22 gust10m 22 22 gust50m 2.5 22 sigwave 4.0 22 waveperiod ESE 22 swelldir 2.3 22 swellheight 7.0 22 swellperiod NE 01 winddir 18 01 windspeed 22 01 gust10m 28 01 gust50m 2.6 01 sigwave 4.2 01 waveperiod ESE 01 swelldir 2.2 01 swellheight 7.0 01 swellperiod NNE 04 winddir 23 04 windspeed 28 04 gust10m 35 04 gust50m 2.9 04 sigwave 4.6 04 waveperiod NE 04 swelldir 2.2 04 swellheight 8.0 04 swellperiod,wind10M E-NE 15-20 BACKING AND INCREASING NE-N 28-32 GUSTS 45 BY MORNING wind50M E-NE 18-25 BACKING AND INCREASING NE-N 35-40 GUSTS 55 BY MORNING waveSigHeight 2.0-2.5 RISING 3.5-4.0 waveMaxHeight 3.0-4.0 RISING 5.5-6.5 wavePeriod 6-10
S 19 winddir 26 19 windspeed 32 19 gust10m 40 19 gust50m 2.5 19 sigwave 4.0 19 waveperiod S 19 swelldir 1.0 19 swellheight 9.0 19 swellperiod S 22 winddir 31 22 windspeed 38 22 gust10m 47 22 gust50m 3.0 22 sigwave 4.8 22 waveperiod S 22 swelldir 1.6 22 swellheight 9.0 22 swellperiod SSW 01 winddir 28 01 windspeed 35 01 gust10m 43 01 gust50m 3.8 01 sigwave 6.1 01 waveperiod S 01 swelldir 2.3 01 swellheight 9.0 01 swellperiod SSW 04 winddir 23 04 windspeed 28 04 gust10m 35 04 gust50m 3.5 04 sigwave 5.6 04 waveperiod SSW 04 swelldir 2.5 04 swellheight 9.0 04 swellperiod,windconf HIGH wind10M S 16-20 INCREASING 30-34 BY MID EVENING THEN VEERING SSW BY MIDNIGHT AND EASING 20-24 LATER wind50M S 20-25 INCREASING 38-43 BY MID EVENING THEN VEERING SSW BY MIDNIGHT AND EASING 25-30 LATER waveconf HIGH waveSigHeight 2.0-2.5 RISING 3.5-4.0 BY MIDNIGHT THEN FALLING 3.0-3.5 LATER waveMaxHeight 3.0-4.0 RISING 5.5-6.5 BY MIDNIGHT THEN FALLING 5.0-5.5 LATER wavePeriod 6-9
SE 19 winddir 10 19 windspeed 12 19 gust10m 15 19 gust50m 2.1 19 sigwave 3.3 19 waveperiod SSE 19 swelldir 2.0 19 swellheight 8.0 19 swellperiod ESE 22 winddir 8 22 windspeed 10 22 gust10m 12 22 gust50m 2.0 22 sigwave 3.2 22 waveperiod SSE 22 swelldir 2.0 22 swellheight 8.0 22 swellperiod ESE 01 winddir 6 01 windspeed 7 01 gust10m 9 01 gust50m 2.0 01 sigwave 3.2 01 waveperiod SSE 01 swelldir 2.0 01 swellheight 8.0 01 swellperiod SE 04 winddir 6 04 windspeed 7 04 gust10m 9 04 gust50m 1.8 04 sigwave 2.8 04 waveperiod SSE 04 swelldir 1.8 04 swellheight 8.0 04 swellperiod,windconf HIGH wind10M E-SE 06-12 wind50M E-SE 07-15 waveconf HIGH waveSigHeight 2.0-2.5 GRADUALLY FALLING 1.5-2.0 waveMaxHeight 3.0-4.0 GRADUALLY FALLING 2.5-3.0 wavePeriod MAINLY 6-9 SSE SWELL
NNE 19 winddir 7 19 windspeed 8 19 gust10m 10 19 gust50m 1.0 19 sigwave 1.6 19 waveperiod W 19 swelldir 0.9 19 swellheight 10.0 19 swellperiod NNE 22 winddir 6 22 windspeed 7 22 gust10m 9 22 gust50m 0.9 22 sigwave 1.4 22 waveperiod W 22 swelldir 0.9 22 swellheight 10.0 22 swellperiod NE 01 winddir 4 01 windspeed 5 01 gust10m 6 01 gust50m 0.8 01 sigwave 1.3 01 waveperiod WNW 01 swelldir 0.8 01 swellheight 10.0 01 swellperiod NE 04 winddir 3 04 windspeed 3 04 gust10m 4 04 gust50m 0.8 04 sigwave 1.3 04 waveperiod NW 04 swelldir 0.8 04 swellheight 10.0 04 swellperiod,wind10M N-NE  8 OR LESS wind50M N-NE 10 OR LESS waveSigHeight AROUND 1.0 waveMaxHeight AROUND 1.5 wavePeriod 6-10
NE 19 winddir 10 19 windspeed 12 19 gust10m 15 19 gust50m 1.3 19 sigwave 2.0 19 waveperiod CN 19 swelldir 0.8 19 swellheight nan 19 swellperiod NE 22 winddir 11 22 windspeed 13 22 gust10m 17 22 gust50m 1.4 22 sigwave 2.2 22 waveperiod CN 22 swelldir 1.1 22 swellheight nan 22 swellperiod NE 01 winddir 10 01 windspeed 12 01 gust10m 15 01 gust50m 1.4 01 sigwave 2.2 01 waveperiod CN 01 swelldir 1.2 01 swellheight nan 01 swellperiod NNE 04 winddir 8 04 windspeed 10 04 gust10m 12 04 gust50m 1.3 04 sigwave 2.1 04 waveperiod CN 04 swelldir 1.2 04 swellheight nan 04 swellperiod,windconf HIGH wind10M NE 8-12 BACKING AND EASING N-NE 10 OR LESS wind50M NE 10-15 BACKING AND EASING N-NE 12 OR LESS waveconf HIGH waveSigHeight 1.0-1.5 waveMaxHeight 1.5-2.5 wavePeriod 4-6
SSE 19 winddir 24 19 windspeed 30 19 gust10m 37 19 gust50m 2.4 19 sigwave 3.8 19 waveperiod S 19 swelldir 1.2 19 swellheight 8.0 19 swellperiod SSE 22 winddir 26 22 windspeed 32 22 gust10m 40 22 gust50m 2.6 22 sigwave 4.1 22 waveperiod S 22 swelldir 1.5 22 swellheight 8.0 22 swellperiod SSE 01 winddir 26 01 windspeed 32 01 gust10m 40 01 gust50m 2.8 01 sigwave 4.4 01 waveperiod SSE 01 swelldir 1.8 01 swellheight 9.0 01 swellperiod SSE 04 winddir 25 04 windspeed 31 04 gust10m 38 04 gust50m 3.0 04 sigwave 4.8 04 waveperiod SSE 04 swelldir 2.2 04 swellheight 9.0 04 swellperiod,"windconf HIGH wind10M SSE 20-24 RISING 24-28 BY EVENING wind50M SSE 25-30 RISING 30-35 BY EVENING waveconf HIGH waveSigHeight 1.5-2.0 RISING 3.0-3.5 waveMaxHeight 2.5-3.0 RISING 5.0-5.5 wavePeriod SEA 5-7, SWELL 7-9"
WNW 19 winddir 14 19 windspeed 17 19 gust10m 21 19 gust50m 1.1 19 sigwave 1.8 19 waveperiod W 19 swelldir 0.8 19 swellheight 7.0 19 swellperiod WNW 22 winddir 15 22 windspeed 18 22 gust10m 23 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod W 22 swelldir 0.9 22 swellheight 7.0 22 swellperiod WNW 01 winddir 15 01 windspeed 18 01 gust10m 23 01 gust50m 1.4 01 sigwave 2.2 01 waveperiod W 01 swelldir 1.0 01 swellheight 7.0 01 swellperiod WNW 04 winddir 16 04 windspeed 20 04 gust10m 25 04 gust50m 1.5 04 sigwave 2.4 04 waveperiod W 04 swelldir 1.1 04 swellheight 7.0 04 swellperiod,"windconf HIGH wind10M VARIABLE LESS THAN 10 SOON BECOMING WNW AND INCREASING 16-20, GUSTS 28 IN SHOWERS wind50M VARIABLE LESS THAN 12 SOON BECOMING WNW AND INCREASING 20-25, GUSTS 35 IN SHOWERS waveconf HIGH waveSigHeight 1.0-1.5 RISING 1.5-2.0 THIS EVENING waveMaxHeight 1.5-2.5 RISING 2.5-3.0 THIS EVENING wavePeriod SEA 3 BECOMING 4-5, SWELL 6-7"
N 18 winddir 16 18 windspeed 20 18 gust10m 25 18 gust50m 2.9 18 sigwave 4.6 18 waveperiod N 18 swelldir 2.7 18 swellheight 9.0 18 swellperiod NNW 21 winddir 14 21 windspeed 17 21 gust10m 21 21 gust50m 2.9 21 sigwave 4.6 21 waveperiod N 21 swelldir 2.8 21 swellheight 9.0 21 swellperiod N 00 winddir 12 00 windspeed 15 00 gust10m 18 00 gust50m 2.9 00 sigwave 4.6 00 waveperiod N 00 swelldir 2.8 00 swellheight 9.0 00 swellperiod N 03 winddir 11 03 windspeed 13 03 gust10m 16 03 gust50m 2.8 03 sigwave 4.5 03 waveperiod N 03 swelldir 2.8 03 swellheight 9.0 03 swellperiod,"windconf HIGH wind10M N 14-18 EASING 10-14 TONIGHT, GUSTS 32 IN SHOWERS wind50M N 18-23 EASING 12-18 TONIGHT, GUSTS 40 IN SHOWERS IN AND NEAR SHOWERS waveconf HIGH waveSigHeight 2.5-3.0 RISING 3.0-4.0 FOR A TIME waveMaxHeight 4.0-5.0 RISING 5.0-6.5 FOR A TIME wavePeriod SEA 4-5, SWELL 9"
NNW 18 winddir 21 18 windspeed 26 18 gust10m 32 18 gust50m 4.5 18 sigwave 7.2 18 waveperiod NNW 18 swelldir 3.8 18 swellheight 11.0 18 swellperiod NNW 21 winddir 17 21 windspeed 21 21 gust10m 26 21 gust50m 4.2 21 sigwave 6.7 21 waveperiod NNW 21 swelldir 3.6 21 swellheight 11.0 21 swellperiod NNW 00 winddir 14 00 windspeed 17 00 gust10m 21 00 gust50m 3.9 00 sigwave 6.2 00 waveperiod NNW 00 swelldir 3.7 00 swellheight 11.0 00 swellperiod NNW 03 winddir 11 03 windspeed 13 03 gust10m 17 03 gust50m 3.8 03 sigwave 6.1 03 waveperiod NNW 03 swelldir 3.7 03 swellheight 11.0 03 swellperiod,"windconf HIGH wind10M N-NW 20-25 WITH GUSTS TO 35 IN ANY SHOWERS SLOWLY EASING TO 8-12 wind50M N-NW 25-32 WITH GUSTS TO 42 IN ANY SHOWERS SLOWLY EASING TO 10-15 waveconf HIGH waveSigHeight 4.0-5.0 WITH NNW SWELL SLOWLY FALLING 3.5-4.0 waveMaxHeight 6.5-8.0 WITH NNW SWELL SLOWLY FALLING 5.5-6.5 wavePeriod 4-6 WIND WAVE, 9-11 SWELL"
S 18 winddir 34 18 windspeed 42 18 gust10m 53 18 gust50m 6.1 18 sigwave 9.8 18 waveperiod S 18 swelldir 4.2 18 swellheight 10.0 18 swellperiod S 21 winddir 32 21 windspeed 40 21 gust10m 49 21 gust50m 5.7 21 sigwave 9.1 21 waveperiod S 21 swelldir 4.4 21 swellheight 10.0 21 swellperiod SSE 00 winddir 32 00 windspeed 40 00 gust10m 49 00 gust50m 5.7 00 sigwave 9.1 00 waveperiod S 00 swelldir 4.2 00 swellheight 10.0 00 swellperiod SSE 03 winddir 31 03 windspeed 38 03 gust10m 48 03 gust50m 5.4 03 sigwave 8.6 03 waveperiod S 03 swelldir 3.9 03 swellheight 10.0 03 swellperiod,"wind10M S-SE 32-38 GUSTS 50, EASING GRADUALLY 22-28 OVERNIGHT wind50M S-SE 40-48 GUSTS 60, EASING GRADUALLY 28-35 OVERNIGHT waveSigHeight AROUND 6.0 FALLING 4.5-5.0 waveMaxHeight AROUND 9.5 FALLING 7.5-8.0 wavePeriod 7-11"
N 19 winddir 5 19 windspeed 6 19 gust10m 7 19 gust50m 1.3 19 sigwave 2.1 19 waveperiod NNE 19 swelldir 1.3 19 swellheight 8.0 19 swellperiod NNW 22 winddir 2 22 windspeed 2 22 gust10m 3 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod NNE 22 swelldir 1.3 22 swellheight 8.0 22 swellperiod N 01 winddir 2 01 windspeed 2 01 gust10m 3 01 gust50m 1.3 01 sigwave 2.1 01 waveperiod NNE 01 swelldir 1.3 01 swellheight 8.0 01 swellperiod SW 04 winddir 1 04 windspeed 1 04 gust10m 1 04 gust50m 1.2 04 sigwave 1.9 04 waveperiod NNE 04 swelldir 1.2 04 swellheight 8.0 04 swellperiod,wind10M NE BECOMING VARIABLE  8 OR LESS wind50M NE BECOMING VARIABLE 10 OR LESS waveSigHeight AROUND 1.5 FALLING 1.0-1.5 waveMaxHeight AROUND 2.5 FALLING 1.5-2.5 wavePeriod 6-8
VRB 19 winddir 3 19 windspeed 3 19 gust10m 4 19 gust50m 0.9 19 sigwave 1.4 19 waveperiod W 19 swelldir 0.9 19 swellheight 7.0 19 swellperiod VRB 22 winddir 4 22 windspeed 5 22 gust10m 6 22 gust50m 0.9 22 sigwave 1.4 22 waveperiod W 22 swelldir 0.9 22 swellheight 7.0 22 swellperiod VRB 01 winddir 5 01 windspeed 6 01 gust10m 7 01 gust50m 0.9 01 sigwave 1.4 01 waveperiod WNW 01 swelldir 0.8 01 swellheight 7.0 01 swellperiod E 04 winddir 5 04 windspeed 6 04 gust10m 7 04 gust50m 0.9 04 sigwave 1.4 04 waveperiod WNW 04 swelldir 0.9 04 swellheight 7.0 04 swellperiod,"windconf HIGH wind10M VARIABLE LESS THAN 08, MAINLY E'LY LATER wind50M VARIABLE LESS THAN 10, MAINLY E'LY LATER waveconf HIGH waveSigHeight AROUND 1.0 waveMaxHeight AROUND 1.5 wavePeriod MAINLY 6-7 WNW SWELL"
NE 19 winddir 2 19 windspeed 2 19 gust10m 3 19 gust50m 0.6 19 sigwave 0.9 19 waveperiod W 19 swelldir 0.5 19 swellheight 8.0 19 swellperiod NE 22 winddir 4 22 windspeed 5 22 gust10m 6 22 gust50m 0.6 22 sigwave 0.9 22 waveperiod W 22 swelldir 0.5 22 swellheight 8.0 22 swellperiod NE 01 winddir 7 01 windspeed 8 01 gust10m 10 01 gust50m 0.6 01 sigwave 0.9 01 waveperiod W 01 swelldir 0.5 01 swellheight 8.0 01 swellperiod ENE 04 winddir 9 04 windspeed 11 04 gust10m 14 04 gust50m 0.8 04 sigwave 1.2 04 waveperiod W 04 swelldir 0.5 04 swellheight 8.0 04 swellperiod,"windconf HIGH wind10M VARIABLE LESS THAN 10 BECOMING E TONIGHT THEN RISING 14-18 LATER wind50M VARIABLE LESS THAN 12 BECOMING E TONIGHT THEN RISING 18-23 LATER waveconf HIGH waveSigHeight 0.5 RISING 1.0 LATER waveMaxHeight 1.0 RISING 1.5 LATER wavePeriod SEA 2-3 BECOMING 4, SWELL 8"
S 19 winddir 8 19 windspeed 10 19 gust10m 12 19 gust50m 1.3 19 sigwave 2.1 19 waveperiod N 19 swelldir 1.2 19 swellheight 8.0 19 swellperiod S 22 winddir 12 22 windspeed 15 22 gust10m 18 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod N 22 swelldir 1.2 22 swellheight 8.0 22 swellperiod S 01 winddir 16 01 windspeed 20 01 gust10m 24 01 gust50m 1.5 01 sigwave 2.4 01 waveperiod N 01 swelldir 1.1 01 swellheight 8.0 01 swellperiod S 04 winddir 19 04 windspeed 23 04 gust10m 29 04 gust50m 1.6 04 sigwave 2.6 04 waveperiod CON 04 swelldir 0.9 04 swellheight nan 04 swellperiod,"wind10M SE-S  8 OR LESS, GRADUALLY INCREASING S 20-25 OVERNIGHT wind50M SE-S 10 OR LESS, GRADUALLY INCREASING S 25-30 OVERNIGHT waveSigHeight 1.0-1.5 GRADUALLY RISING AROUND 2.0 OVERNIGHT waveMaxHeight 1.5-2.5 GRADUALLY RISING AROUND 3.0 OVERNIGHT wavePeriod 5-9"
WSW 19 winddir 20 19 windspeed 25 19 gust10m 31 19 gust50m 1.7 19 sigwave 2.7 19 waveperiod WSW 19 swelldir 1.2 19 swellheight 7.0 19 swellperiod WSW 22 winddir 20 22 windspeed 25 22 gust10m 31 22 gust50m 1.9 22 sigwave 3.0 22 waveperiod WSW 22 swelldir 1.4 22 swellheight 7.0 22 swellperiod WSW 01 winddir 19 01 windspeed 23 01 gust10m 29 01 gust50m 2.1 01 sigwave 3.4 01 waveperiod WSW 01 swelldir 1.6 01 swellheight 7.0 01 swellperiod WSW 04 winddir 16 04 windspeed 20 04 gust10m 24 04 gust50m 1.9 04 sigwave 3.0 04 waveperiod WSW 04 swelldir 1.6 04 swellheight 7.0 04 swellperiod,"windconf HIGH wind10M WSW 18-22 DECREASING 12-16 LATER IN THE PERIOD wind50M WSW 23-28 DECREASING 15-20 LATER IN THE PERIOD waveconf HIGH waveSigHeight 1.5 RISING 2.0-2.5 THIS EVENING, LATER 1.5-2.0 waveMaxHeight 2.5 RISING 3.0-4.0 THIS EVENING, LATER 2.5-3.0 wavePeriod SEA 4-6, SWELL 7-8"
